neo_id,eccentricity,inclination,orbital_period,orbit_class,moid
405562,0.5436980463766886,4.513909488181292,4.43614137847029,Amor,0.24069
405762,0.4480292198068467,5.771345403152055,1.80160941891389,Apollo,0.0375678
406213,0.5456923284187254,1.457203592427936,2.65816146537995,Apollo,0.0130765
406952,0.7175161596858095,32.95481855479527,1.38231333673785,Apollo,0.0893665
407324,0.5225351834424561,9.133151269629966,2.05561762209073,Apollo,0.112485
407338,0.4760667139538107,4.922962893306199,1.99372805301457,Apollo,0.0643599
407653,0.5123929350806848,9.76874429705915,2.94303273177958,Apollo,0.0716266
407656,0.4918879697115521,10.00049793041452,3.26461317781524,Amor,0.184014
408751,0.5344169980378962,3.348061299930325,3.38391641649738,Amor,0.0543042
408752,0.7923429069138582,7.929727344301603,2.92557451367838,Apollo,0.110793
408792,0.3775993664086306,9.631008363340772,1.55248853779712,Apollo,0.0105643
408869,0.3282284129290978,14.38082604018838,2.58947926970358,Amor,0.377548
408980,0.722462952497755,15.02053206723542,1.70917774251856,Apollo,0.0812617
408982,0.6004218253050776,20.85185942593597,0.860278045422193,Aten,0.195366
409204,0.5829498322108104,23.94474808791986,4.96491030222951,Amor,0.29053
409256,0.521460365097803,25.74418618599498,3.27817828675806,Amor,0.331229
409266,0.4255333996657378,6.22680642509525,2.48924190562494,Amor,0.109462
409342,0.3008342105342965,5.358032281549664,2.48970313449525,Amor,0.306178
409836,0.5741603566880201,6.404491325419259,2.66876188427756,Apollo,0.0319225
409934,0.3699712560635738,20.97894348302997,2.61428123490786,Amor,0.203913
410088,0.6293367672908134,8.324986241324215,3.95507854948609,Apollo,0.0572517
410195,0.4674798194301611,3.832208221588826,3.46556111921647,Amor,0.235956
410622,0.3774296090368025,3.785437254871355,2.99290637859848,Amor,0.285363
410627,0.4429543785692712,13.08887116067323,1.51000612312004,Apollo,0.0137974
410649,0.2337144047253281,7.138391844189392,1.53545552689818,Amor,0.0891151
410650,0.5842672480619583,6.721374474979211,5.07624086484785,Amor,0.248031
410777,0.4931011610172778,3.12496517456349,1.25578304818459,Apollo,0.00209876
410778,0.7189978124140317,54.49717472986917,4.96599802283748,Apollo,0.0252661
410832,0.3424166854736269,32.98771284149559,2.58185010307654,Amor,0.459586
411165,0.5028004148678828,20.08688166463793,2.02182309540217,Apollo,0.0428362
411201,0.3418123498276834,12.03462744626082,2.07360897758398,Amor,0.171666
411280,0.41438162455197,3.043931857683135,2.83860022752238,Amor,0.198807
411611,0.4833011515572749,3.397815183108495,2.88300789317893,Amor,0.0810638
411655,0.4221395785946855,7.612667910598903,3.17818934656654,Amor,0.23679
412976,0.2336614964548228,15.84502499092971,1.58958968145714,Amor,0.115212
412977,0.7727851193909567,31.59054827869236,1.40941101707755,Apollo,0.205006
412983,0.2900054488073339,5.814657002585748,1.7316315699955,Amor,0.0408638
412995,0.09061442605633517,16.313252033324,1.34617794462116,Amor,0.156874
413002,0.329621850360185,2.849935561330927,2.11227402820283,Amor,0.122563
413021,0.4572821999192823,7.669407867062295,3.47490520283758,Amor,0.253129
413038,0.576974425711317,23.97351620372898,4.31163884448708,Amor,0.340925
413091,0.5036857495596913,38.04868813611765,3.23855535069155,Amor,0.443179
413123,0.5561873952932272,10.93945818397516,4.36668719910461,Amor,0.205427
413192,0.6570636127504348,9.11737046541958,5.84562648590779,Amor,0.17435
413216,0.3016769550161778,21.96192377095745,2.10345566692987,Amor,0.144029
413260,0.3813756924591724,12.18835283953465,0.684553464517932,Aten,0.0252597
413421,0.5845658207553501,17.82476907478414,4.94585266633939,Amor,0.235831
413563,0.3722609304813971,23.33462004607172,0.562415981189324,Atira,0.198393
413577,0.5697176680961532,14.32034066151488,0.905882388360257,Aten,0.00558755
413820,0.3671777610254942,9.24081569273451,2.59577222427654,Amor,0.270812
413989,0.5218747827924326,30.84340906466557,1.18472817468214,Apollo,0.034764
414286,0.1992048958817206,21.84519034895384,0.886907962577683,Aten,0.0305733
414287,0.7597148288979529,13.50224525968865,5.72798519532294,Apollo,0.0124966
414429,0.489401622537986,20.84454574031434,2.41568276789229,Apollo,0.0952988
414532,0.5563851691147456,12.72936876579926,4.77964979848019,Amor,0.260138
414586,0.6331306332250031,8.338964791512295,5.65015074136644,Amor,0.220954
414746,0.5229896037517138,23.87146221670451,4.24298994893268,Amor,0.26692
414772,0.6719578378046233,23.10638227930625,1.30566289453949,Apollo,0.333228
414800,0.5156231803940439,6.183480937346839,1.86107436220441,Apollo,0.0558538
414903,0.2777256536389714,13.62790165194818,2.0332863551967,Amor,0.284859
414960,0.3272145256742821,7.703536402856703,2.03924830997696,Amor,0.156641
414990,0.3352098953472392,1.864702106852987,1.51913665211687,Apollo,0.0130635
415027,0.3863903425276351,26.62153874607588,1.49928821198686,Apollo,0.17395
415029,0.6537389285398846,34.88596648629357,3.092034695958,Apollo,0.0157246
415267,0.4764328969876361,15.61042623058353,3.59145219399103,Amor,0.305816
415710,0.5591661987123362,26.60694021423741,4.08856544377742,Amor,0.441769
415711,0.1100024891226348,40.69995513530521,1.23621745892662,Amor,0.0849234
415713,0.3675917562087972,6.973022825058717,0.637977364900685,Aten,0.0159192
415715,0.4101997766543453,20.44767533211639,3.1799927845478,Amor,0.403143
415745,0.4572690460204231,10.56339497702734,2.3080002137168,Apollo,0.00434887
415746,0.4292983051982921,21.41661290203883,3.39635968652971,Amor,0.443584
415949,0.3873399146672901,30.99293965214567,0.813804730201252,Aten,0.0578326
415986,0.5460506015724208,25.72582089952728,4.34923633977222,Amor,0.219699
415987,0.4360685662968138,37.89718724666071,1.18874616058668,Apollo,0.200895
416002,0.546397948316197,27.7606735139777,0.818514447233405,Aten,0.0899648
416032,0.409298752474259,2.513970799805775,2.59123476098807,Amor,0.130157
416071,0.617092190803316,22.2728886471773,4.35392927656832,Amor,0.306551
416151,0.3062620548623272,4.574596433223783,1.17217264855463,Apollo,0.0503598
416186,0.08269476462738125,7.410825391615012,1.31804559323297,Amor,0.116271
416195,0.1599336394610358,26.91669766504125,1.1175271741431,Apollo,0.00355762
416217,0.1435603814036324,14.24859841782056,1.70585815254286,Amor,0.298086
416224,0.3779994632067765,20.18072545702711,2.39651558538604,Amor,0.317133
416231,0.3493728473110058,9.772989922616578,2.4386536621381,Amor,0.184038
416283,0.2562997016314882,8.544489126554014,1.0809376680246,Apollo,0.131883
416567,0.6612842703162829,21.09095702355679,5.48027706275626,Amor,0.196599
416584,0.5173610262366711,8.46045583244806,3.23403589588554,Amor,0.0628825
416591,0.7346357447403234,10.98384442029223,2.54606033371785,Apollo,0.0277554
416675,0.5578062723858987,35.97708683162436,4.84903985808391,Amor,0.315165
416680,0.3768892969810606,20.65266471968207,2.46612457780179,Amor,0.277865
416694,0.6983594452739458,20.445502977607,5.38062702589253,Apollo,0.245604
416801,0.4975414672494553,16.53646014077614,1.30381006107946,Apollo,0.00561383
416804,0.5843149924389976,5.406208400325883,4.42778219708482,Amor,0.132924
416851,0.3179990450188566,22.99537348092778,2.20637928566404,Amor,0.309635
417167,0.3678878572184058,40.4646646758177,2.2322172798445,Amor,0.215537
417201,0.06402774086870751,34.14701079477591,1.48850514952134,Amor,0.237884
417210,0.4142221265159022,16.84809636092726,0.694561530893658,Aten,0.0962618
417211,0.4872145169958737,10.90523446257039,2.26930547435006,Apollo,0.0439478
417217,0.5503115267152824,19.59850815055621,0.599603687970145,Aten,0.0300882
417264,0.604620819408699,21.12648714887587,4.42804630942947,Amor,0.146082
417419,0.1274263074048209,9.35548758688182,1.31301298627202,Amor,0.0469152
417581,0.6781534087101208,53.37157770374973,2.02932467721041,Apollo,0.29167
417612,0.3935158723528389,8.076022588509316,2.02617251405797,Apollo,0.0195202
417634,0.5955715709755495,20.49428276875356,3.85419346218676,Apollo,0.0149426
417655,0.4035008685261954,10.53553578142614,0.88083658266853,Aten,0.0818139
417816,0.2658148809467336,16.33032247943304,1.39761438762629,Apollo,0.0288226
417871,0.6998885970815836,47.70835067615531,2.56996779938309,Apollo,0.0271176
417874,0.8871434361521299,19.29177072967834,3.82388542116091,Apollo,0.197888
417949,0.1976636355247081,38.28927790987573,1.41777733727203,Apollo,0.00455747
418094,0.4407666322445138,38.34230505462296,1.8120586777388,Apollo,0.018974
418135,0.3365282202302878,16.00756461609843,1.76201369258738,Apollo,0.0172483
418198,0.3796729004434492,24.45473680456302,0.786051800386564,Aten,0.0906357
418233,0.4516517516315346,31.29921659544284,2.27662830683657,Apollo,0.213986
418265,0.3049608285523895,28.26280846489473,0.483412101276736,Atira,0.179901
418416,0.6252268270052588,4.7149856724098,3.01975183587129,Apollo,0.00617023
418797,0.3257607090008344,26.20273143547442,0.862251828472053,Aten,0.209338
418846,0.291669612630837,16.6946608598363,2.0215016386875,Amor,0.150065
418849,0.1063806648071678,33.52298370697508,1.00899821030011,Apollo,0.0349087
418896,0.4287805888958683,13.83330818792456,1.49947172548722,Apollo,0.208662
418900,0.3534183109131351,23.44300275847205,1.94746883375483,Apollo,0.0559799
418929,0.6407473747656398,15.19828089979893,4.92249563412209,Amor,0.108821
419022,0.1427935841765878,42.41176285389062,1.80905780476223,Amor,0.285358
419464,0.3214298729914419,15.23578065859095,2.564725204643,Amor,0.302176
419472,0.2002040843252399,23.76707975075995,1.35581762935263,Apollo,0.00882107
419624,0.07541455565173301,14.51339190022559,1.00593912163702,Apollo,0.0306051
419829,0.5221903199437834,15.38493335721729,4.10804513440343,Amor,0.268
419880,0.6719574814523122,9.659370865571265,4.06833203905525,Apollo,0.0352552
419922,0.6411889758184822,8.084147037115718,3.72804548241293,Apollo,0.0900911
420048,0.4118919401840188,28.21013925613538,2.04116843211167,Apollo,0.105181
420187,0.4825979066056314,8.731386663406912,3.1979651109399,Amor,0.140165
420210,0.2347071844481439,10.62308628137182,1.45409391724516,Apollo,0.0102279
420262,0.4228111084730371,17.12842263980101,2.00156583374879,Apollo,0.11452
420286,0.5318014023200281,36.5868852039387,3.11576618505911,Apollo,0.302944
420302,0.4621564581938628,6.668870650838062,3.12494228784043,Amor,0.1486
420591,0.442572967852731,9.105862996795574,1.9366024707948,Apollo,0.0679886
420738,0.1133766624358904,16.4628685496125,0.984571144505693,Aten,0.0897175
422637,0.6093455435585272,9.827168095331299,4.75181751435613,Amor,0.113082
422638,0.1451041911485532,18.25556646032947,1.23231450816579,Apollo,0.0545187
422659,0.1732755455965738,22.50737105197053,1.73267376691552,Amor,0.181084
422686,0.2865479256793216,4.700310017256532,0.788795463729985,Aten,0.0461527
422699,0.5918894158028799,7.700773397385261,2.82536049860215,Apollo,0.0270893
422787,0.6180125619473759,13.23410807551936,4.17341166080862,Apollo,0.0118009
422977,0.2392838943312927,10.37751305727989,2.13268856906202,Amor,0.253992
423022,0.4744119009943778,17.45319957715351,1.51438292291832,Apollo,0.112694
423100,0.8426565837226373,20.17510422126774,3.71362397157586,Apollo,0.295493
423210,0.4156709942086769,24.25011685482968,2.45606079952346,Amor,0.297476
423321,0.4501838462586857,2.389833606788371,2.51640130588087,Amor,0.00675935
423709,0.4047240151558023,13.00241568739794,1.78554545044451,Apollo,0.01055
423747,0.2960202075522303,28.96083769945862,2.24338561215322,Amor,0.224003
424089,0.5016419781067637,23.25547452709238,3.86488047170523,Amor,0.368412
424392,0.2796757558209198,3.308915635893453,1.15882592134567,Apollo,0.0512224
424482,0.243450780432213,5.655680881646058,1.40897106253978,Apollo,0.017754
424532,0.4737901180040864,8.431013439909448,3.75351495603387,Amor,0.257799
424965,0.4870080738307863,28.87184186129502,0.732411521038581,Aten,0.0530518
424969,0.1292101433610814,21.21594660743646,1.52294370094123,Amor,0.252006
425047,0.4433650250760049,8.48706030242779,3.27259998273589,Amor,0.253222
425250,0.2877469526659444,13.02544200740111,1.95505885597263,Amor,0.257597
425450,0.3709994492862668,7.940615456474697,2.51685838997848,Amor,0.192001
425713,0.2237480342532635,8.75446781651417,1.94586339097796,Amor,0.215726
425755,0.8703302897925963,9.469913334696267,0.870567211885602,Aten,0.0191211
426071,0.6487111975191848,19.29896485768949,1.03825000969821,Apollo,0.129175
426082,0.1273227789968118,20.2679487943671,1.57286847684379,Amor,0.207529
427499,0.4645508157052495,18.83314046548022,3.23752352829696,Amor,0.381945
427621,0.4032348575836416,6.898187301370815,3.16857625448266,Amor,0.301206
427643,0.3786264229218776,53.59324552865866,2.16864144495655,Amor,0.313399
427684,0.400312949658108,23.02002166053638,0.91765766880673,Aten,0.124902
427778,0.4211000592529931,31.19276091733861,0.830987946782513,Aten,0.231943
428086,0.61640570279106,14.19636817808346,4.63972877530306,Amor,0.0877505
428209,0.4921823709304421,12.25339005192272,2.70544481596931,Apollo,0.0184437
428223,0.8696189246153394,31.81092846666455,4.42942882236946,Apollo,0.399321
428681,0.5071300208558479,24.21321165570733,3.5187283426724,Amor,0.235496
428694,0.6480023142525773,19.14093431467028,2.02619882157236,Apollo,0.0580155
429073,0.5710337308473825,11.83024836225337,4.51770653965405,Amor,0.264395
429094,0.1701798320480577,25.97715141677999,1.18678748797704,Apollo,0.0344263
429382,0.53279142326932,3.408640853319034,3.61060128276505,Amor,0.112357
429389,0.1759760800497359,9.16169831948143,1.31152156367362,Apollo,0.0545339
429584,0.6998612899408814,2.574543179126307,3.95966417544546,Apollo,0.00326295
429733,0.4915591255028533,22.56341355758322,4.06806044100834,Amor,0.382051
429736,0.4155048549393037,12.60441572157346,1.066863517752,Apollo,0.103742
429746,0.5327759610180062,20.12038548448449,4.51590604331437,Amor,0.324678
430439,0.5940472586739002,15.61799908826787,5.0680673006957,Amor,0.208951
430440,0.5956128270236328,18.80454477264527,3.75489206863481,Apollo,0.0400146
430544,0.8067095996066491,3.346787196757814,3.26535268926967,Apollo,0.011192
430552,0.5605219784729779,20.77801132378361,4.35848074513117,Amor,0.156127
430802,0.3522023007937211,8.44687407252173,2.47067370067736,Amor,0.229742
430804,0.7547004929046538,12.37567329103213,2.72250020668525,Apollo,0.0174231
431107,0.5839755255822168,17.70074429016836,4.43287285815868,Amor,0.153524
431394,0.3908845326781951,0.3202301720891613,2.66438450590676,Amor,0.152803
431698,0.7568972870001931,9.117641174147893,3.47948453657554,Apollo,0.152078
431760,0.950517903641707,9.837094078229732,3.40142952331131,Apollo,0.0836329
431775,0.2912350682891977,26.66472614579797,2.41480844549517,Amor,0.304715
431776,0.4304047767921069,9.591215595348203,3.44530566071463,Amor,0.323598
432226,0.3219133514950974,16.70447923207434,2.02513947972798,Amor,0.0879254
432509,0.8279882408695395,16.18357560876403,1.66540396310295,Apollo,0.138913
432655,0.2102879620870674,12.67098629119674,1.89297168011072,Amor,0.276009
433303,0.1697208310278785,6.32195920356861,1.04892880470289,Apollo,0.0561139
433939,0.4369927284542118,15.06406284465868,1.06083070078446,Apollo,0.14192
433953,0.2008558012181735,7.191137548424689,1.11697310712272,Apollo,0.00110091
433960,0.2008466434925515,22.45590730960985,1.78063036818409,Amor,0.272839
433992,0.5979404493869556,49.24946991174372,4.98592076858426,Amor,0.273529
434007,0.540070623620342,9.318900649401124,4.58284605603512,Amor,0.332656
434051,0.1782605330414724,37.59932382123652,1.59333763681776,Amor,0.239604
434053,0.127780736151759,25.81977749740961,1.80971976604075,Amor,0.309369
434096,0.767940611881953,13.76640491453252,2.61029565517265,Apollo,0.0310813
434154,0.5006516761456208,6.541182612827162,3.26682666180068,Amor,0.0946566
434188,0.7626670990053857,23.33671148336352,2.11071655019072,Apollo,0.0327686
434196,0.1346544495428405,19.77977669464444,1.09535330874695,Apollo,0.0400691
434313,0.4884405919678105,14.55071555533011,0.581325402948565,Aten,0.212884
434326,0.5311181416743326,18.94296519234564,0.506300179781581,Atira,0.0406425
434344,0.2856041855395424,36.86872085375011,1.61588363325385,Apollo,0.230473
434500,0.2573156962767461,13.20902654516954,1.42059861422615,Apollo,0.0857759
434632,0.251294966749484,12.36597541692377,1.23508952335077,Apollo,0.128688
434633,0.3553224715891516,22.87873455213193,1.42035014846586,Apollo,0.0454421
434677,0.3665988715168814,68.42114046236172,1.81883079172014,Apollo,0.0375916
434734,0.438150345963715,24.64135074893854,1.82766739143869,Apollo,0.00330022
434740,0.379780767107504,12.48374250115871,1.88765216073293,Apollo,0.0828354
434751,0.5850343624041012,6.009741123776235,4.49319562285361,Amor,0.116055
434786,0.6514216308865559,35.91533640466272,1.62337799798659,Apollo,0.320395
435058,0.1401805939103745,20.11764980339433,1.55376945159481,Amor,0.138085
435138,0.4968036698235843,30.86188366879683,4.04611667440124,Amor,0.457966
435159,0.6319211060165999,17.09991418349298,4.2010785783511,Apollo,0.0128957
435302,0.4482850216698496,12.39023604054338,3.3100164100594,Amor,0.280304
435404,0.4423612264182351,8.864661594620346,3.28493444786575,Amor,0.291615
435441,0.417518491939563,8.072575684422747,1.40293478414144,Apollo,0.103628
435548,0.5284564439417574,7.250743212286697,2.85367150968104,Apollo,0.0118115
435730,0.370904941059795,34.66653695360574,2.83620951211227,Amor,0.561176
436030,0.4784370271428611,19.62164558226118,0.837297241054262,Aten,0.0567461
436035,0.4351900374862119,5.730722729768431,3.05080300797612,Amor,0.18903
436037,0.6580103074459979,8.240013239579817,2.55364222326507,Apollo,0.0808786
436094,0.4731912799570211,6.927358572241887,3.14201271707575,Amor,0.122188
436116,0.219648076710409,12.21738620536664,1.51497471844409,Amor,0.118064
436324,0.1441105704262348,44.83878814639201,1.65890524939635,Amor,0.308641
436325,0.8455748205876317,24.13188642139966,2.47854907595982,Apollo,0.282652
436329,0.6988969082783975,21.82429631276296,5.12168292996929,Apollo,0.000480978
436568,0.7027973993640209,30.00185357488347,3.63432669823912,Apollo,0.274838
436654,0.3267351707395592,7.083890173612291,2.2910441550834,Amor,0.170847
436671,0.6081078809795889,13.39200347014158,4.27650337695792,Amor,0.0213433
436724,0.3766978687062783,4.573218115022545,2.06291300525801,Apollo,0.00418955
436761,0.5931842448836018,19.94886032643389,3.3408002941997,Apollo,0.10332
436763,0.6651773926419712,22.62492729644023,2.78358441703493,Apollo,0.303111
436764,0.3975038464063365,5.179311179437157,2.86718859423484,Amor,0.232853
436771,0.4324321664357729,24.72930606192651,0.94358720755068,Aten,0.11274
436774,0.4864364737235271,21.38675712295574,1.36659228148211,Apollo,0.0250605
436775,0.7645031171955003,34.38162666670389,2.8502490597382,Apollo,0.21669
437316,0.4684161194870033,29.89530154904149,2.4736711342772,Apollo,0.0774757
437841,0.3126319970594057,7.814055146647768,0.945491659238306,Aten,0.034766
437844,0.6653474171628178,2.031729317901686,0.553396346734654,Aten,0.00587818
437846,0.3524368457239019,25.77470523415281,1.79859996682285,Apollo,0.107626
437879,0.5461930824212649,13.08595960105771,4.60180243898543,Amor,0.297925
437905,0.6638054843300488,8.928435584395249,3.25782619492323,Apollo,0.00350832
437908,0.4518742813420608,4.615728096178379,3.45256190023011,Amor,0.251449
437965,0.694826952308422,9.658403158833433,4.04870507088756,Apollo,0.107202
437994,0.7033891955959543,19.81406839143067,5.93923152092226,Apollo,0.254241
438017,0.3660737099627668,24.6107774193699,1.74545244749668,Apollo,0.0596287
438105,0.8233587537677538,1.562467459362293,2.648031338757,Apollo,0.0186202
438107,0.6863773219489058,12.6474597982104,2.51391164736098,Apollo,0.214727
438116,0.9074213173676111,36.50551506635711,3.2992171471041,Apollo,0.122977
438317,0.2719976762636514,23.894892452032,2.23453616424802,Amor,0.293976
438429,0.4510074214842377,4.014686576956301,3.04400402867966,Amor,0.160315
438430,0.2409516838196689,20.39084299615258,1.58247571047196,Amor,0.159947
438452,0.2440248959883821,21.01211774965716,1.85548255288898,Amor,0.313344
438661,0.2931390546755118,17.72383483700017,1.3292271377947,Apollo,0.0478077
438897,0.2215401446659052,32.78800262606354,1.62129058888995,Amor,0.174222
438902,0.6559375616292613,16.97015664194296,5.41408599902866,Amor,0.278314
438908,0.5433820726613342,0.3485009056181161,2.53496081733429,Apollo,0.00188448
438955,0.4744920257127252,1.467364731461715,1.23942251823802,Apollo,0.0180512
438990,0.7485169066933287,33.79759593169118,1.40167593887621,Apollo,0.064053
439313,0.5437024817003121,9.930971728852848,3.06990134395685,Apollo,0.0493948
439437,0.5499304138304714,6.547400408663769,1.0342713832179,Apollo,0.0148474
439854,0.3071831920972685,31.75765736840054,1.94529311042879,Amor,0.130481
439877,0.3692233600913615,21.62275571718801,1.374337133982,Apollo,0.034969
439889,0.4579950747585824,6.121297447539594,3.01792761883109,Amor,0.115691
439898,0.2454296319272586,12.00045686903612,1.87695628655029,Amor,0.162605
439908,0.2252127087165345,16.94678745773865,1.88442490437984,Amor,0.31138
440012,0.4539265969220336,3.09825972017524,3.21911409151612,Amor,0.184101
440212,0.4301792721999148,3.442042703122066,2.17946875814961,Apollo,0.0116201
441058,0.8110018416130658,53.24774302194145,4.06089729991543,Apollo,0.469226
441103,0.546450073812831,14.10570790639982,4.09557982959794,Amor,0.195186
441304,0.1024188118196992,2.664089530285057,1.64743905998383,Amor,0.268698
441641,0.5624674364201393,8.19776754987235,2.81878160188996,Apollo,0.0135207
441823,0.2383248531406895,8.555143220663219,2.01598553827474,Amor,0.204444
441825,0.2229546773458454,30.81552208603865,2.04498419526343,Amor,0.404562
441952,0.5869800693200143,4.713532323215084,5.44823642871289,Amor,0.299613
441987,0.3701373271117372,11.54366168918306,1.00543135752106,Apollo,0.018476
442037,0.687405847256398,17.60360837183801,5.01046078105676,Apollo,0.0025698
442177,0.06315963381679986,38.95149951527175,1.31468398066792,Amor,0.142173
442243,0.4962775217013262,16.16044815839819,3.95519610900269,Amor,0.277262
442523,0.4250913309307046,6.714593380474856,2.15121985880905,Apollo,0.046442
442559,0.3156543915290431,39.12949494373802,2.13489375978605,Amor,0.252461
442605,0.5437092608183854,14.69735682439382,2.82265402381943,Apollo,0.163111
442609,0.5142258665103202,18.97009124038275,3.26473612252632,Amor,0.0892924
442742,0.38418582031237,22.56789468570957,3.04314475360044,Amor,0.348005
443103,0.1921699156407879,21.46965915069462,1.05278820451162,Apollo,0.0124589
443104,0.2032296299062752,6.993559772148989,1.06921788246628,Apollo,5.17994e-05
443806,0.2477851373702149,26.38477857290115,1.41443206416455,Apollo,0.0397458
443837,0.08083575510752855,39.53895792970438,1.2500600706455,Amor,0.0977658
443880,0.4265434777362859,12.67339358713493,2.33502922271899,Apollo,0.0292203
443923,0.4825620984939594,28.89787089998157,3.21326604009578,Amor,0.247959
443972,0.1357961537994679,19.22911242996005,1.71507863290189,Amor,0.292526
444004,0.1744203350054619,17.21611094019638,1.10735677795582,Apollo,0.0218028
444185,0.4988183500689184,3.262663551749103,3.30945918137873,Amor,0.103391
444193,0.1944135556502934,24.83249132952998,1.10614418478936,Apollo,0.00227905
444584,0.5389702040599059,4.745011991977362,1.82606089175121,Apollo,0.0140298
444627,0.3552175384526231,2.904866698700184,2.39198906163012,Amor,0.15777
444628,0.2406362959443786,14.41195912580437,1.791519392656,Amor,0.118266
444935,0.4334395439146129,3.346495834913438,3.24709856260749,Amor,0.235609
445025,0.8092266571409269,13.46982274515334,3.73730090046703,Apollo,0.169954
445267,0.4097888750414429,8.123947197380563,3.04375638174638,Amor,0.222885
445305,0.2926019334394395,25.59928397596993,1.49308701468538,Apollo,0.00703251
445775,0.7592241194042888,5.19296040140024,3.06963473963242,Apollo,0.0504143
445830,0.4411145375981341,2.866427312254455,1.95116862582578,Apollo,0.0114436
445974,0.3637766504065807,3.710953742069957,1.79664937681008,Apollo,0.0256852
446789,0.2355593932957439,14.62823333809661,1.65033943933045,Amor,0.0939229
446791,0.7055169277321398,7.302631237296986,3.34572738559147,Apollo,0.0277398
446804,0.3705420204406797,19.47542998645611,2.28193921078326,Amor,0.167656
446826,0.5936069006805282,3.45974084283415,4.62600569500248,Amor,0.128517
446833,0.3813456348731844,6.611808706360867,1.07908668956331,Apollo,0.0667829
446862,0.3482375396134211,4.236339748502515,1.76144712528631,Apollo,0.042472
446924,0.4366142518911583,9.699325301259638,0.766540148381338,Aten,0.0875757
446935,0.4829475891530788,21.63703445274602,3.29866549720386,Amor,0.279988
446938,0.1235542786257565,15.54642334997157,1.45981673932856,Amor,0.228976
446955,0.2898699515201901,43.46625342177797,1.72538179010093,Amor,0.200295
446963,0.4467356167267402,4.382781691484595,2.9791915918802,Amor,0.128645
447221,0.1503432340973301,19.67949538734137,1.25127720489105,Apollo,0.0988455
447655,0.1427528337073607,28.22502326124028,1.82355599241105,Amor,0.422161
447755,0.5262265938788859,4.205157402890187,2.23447045822492,Apollo,0.0322905
447795,0.5073949959239749,2.274290999309207,3.95356055961892,Amor,0.213785
447903,0.5996736470649816,10.64825304025787,2.2032406478608,Apollo,0.150282
447977,0.5384785042726304,24.96151276586042,4.16596287133925,Amor,0.282175
448003,0.4133883136454439,14.75604961315354,2.24519105640728,Apollo,0.00701916
448628,0.6530875075938574,22.15335044429105,1.38775158028399,Apollo,0.230029
448721,0.4123291473824464,3.93471727302489,1.91907146020669,Apollo,0.0156505
448724,0.3047007944726987,17.12291379368752,1.91358502091809,Amor,0.0573665
448818,0.5247936919762233,21.97914905771041,3.91660248247437,Amor,0.260489
448972,0.54531054981897,5.966562646090713,4.7942176713257,Amor,0.301261
449074,0.2625160217458056,39.52428601553173,2.14288113928809,Amor,0.465499
449089,0.6319017072293883,12.6071389373914,1.5142470961971,Apollo,0.185954
449107,0.3899038051442413,15.72187407169752,1.5843914799911,Apollo,0.0701613
450142,0.5418061808767987,1.789905808925184,2.825138978943,Apollo,0.00818255
450143,0.4660314022384489,18.17748786005847,2.30788524089629,Apollo,0.175294
450159,0.7024904092885029,9.444665506690995,2.6402063578418,Apollo,0.0962494
450160,0.6674427296867208,57.25447532902187,3.79516576695267,Apollo,0.1549
450185,0.2440562698992438,27.33362499987009,1.73839312342691,Amor,0.210216
450203,0.2886346066492197,19.97381553392838,2.15028559258648,Amor,0.216611
450237,0.2176759602313167,2.121380193274862,0.869917400607879,Aten,0.00287023
450238,0.4267086155976406,25.61812680560178,3.19699303969854,Amor,0.311804
450259,0.4532361961480043,17.7984190366853,2.41555100235033,Apollo,0.191205
450263,0.4091625726199706,16.72794854648401,1.70351654297836,Apollo,0.0458033
450270,0.33273438556562,18.72495608626371,1.71296129593724,Apollo,0.0231838
450293,0.2756587184096395,35.34372493165944,1.36637309613196,Apollo,0.0106967
450300,0.3378066329126648,6.247433756270075,0.913912678697,Aten,0.013801
450648,0.2818234316267572,16.66794663075312,1.78737176896496,Amor,0.080233
450649,0.1573435456628986,26.21634634883372,0.899186666088489,Aten,0.0539537
450779,0.356451267328148,48.28437861855582,2.74020330276504,Amor,0.272177
450894,0.5946032883653721,8.145571138754706,3.3063583066355,Apollo,0.0133489
451003,0.4636026015778093,6.481355237368255,2.24592559095365,Apollo,0.0500769
451124,0.6983714895607268,10.00821782548867,5.75067877310189,Apollo,0.00649061
451157,0.2796641741664131,4.017817943888305,1.45611041059401,Apollo,0.0376732
451217,0.6106271752152138,14.05779342344254,6.03535802140262,Amor,0.379967
451297,0.4960031069423521,30.79258110786372,2.49584612770289,Apollo,0.0110651
451370,0.2308738463432729,5.522796500265006,1.29467080823246,Apollo,0.0382368
451397,0.5438130838030013,17.94361620933179,3.69957466481371,Amor,0.0732301
452302,0.8268018502635442,3.581749024213511,2.21297995424193,Apollo,0.0140185
452307,0.3179601027336151,44.27320645597315,2.55115591572775,Amor,0.582292
452313,0.5816518504730217,20.49663330404145,3.42531089645996,Apollo,0.160271
452314,0.4674523505738781,9.202669300081698,3.13754408946902,Amor,0.12506
452334,0.1889827389375179,20.7987239328831,1.37409648064291,Apollo,0.0710241
452376,0.493651841841174,16.54618998697102,2.33473017687668,Apollo,0.0481153
452389,0.03013889699948199,14.16397312814371,1.16726320398303,Amor,0.0661185
452397,0.343465452707145,8.784504832147325,2.58130362809337,Amor,0.28694
452421,0.5098292754745934,24.48105135384671,4.28307864019988,Amor,0.52265
